time,seconds_elapsed,z,y,x
1773200109036937500,0.4639375,9.097966194152832,2.1763293743133545,-1.1516109704971313
1773200109052927000,0.479927001953125,9.342175483703613,2.3080103397369385,-1.1252747774124146
1773200109068917200,0.495917236328125,9.57441234588623,2.2816741466522217,-1.0558429956436157
1773200109084909600,0.51190966796875,9.569623947143555,2.0685901641845703,-0.9409212470054626
1773200109100930600,0.5279306640625,9.461885452270508,1.8339585065841675,-0.790086567401886
1773200109116345900,0.543345947265625,9.44991397857666,1.8291701078414917,-0.7661445140838623
1773200109132914000,0.559913818359375,9.473855972290039,1.8914192914962769,-0.8882488012313843
1773200109148934400,0.575934326171875,9.299078941345215,1.9321208000183105,-0.9457096457481384
1773200109164925700,0.59192578125,9.30386734008789,1.9823989868164062,-0.9528923034667969
1773200109204935700,0.631935791015625,9.603142738342285,1.8148049116134644,-1.0582371950149536
1773200109220927700,0.647927734375,9.593565940856934,1.6735470294952393,-0.9265560507774353
1773200109236918800,0.663918701171875,9.588777542114258,1.8076223134994507,-1.1013327836990356
1773200109252940300,0.679940185546875,9.485827445983887,1.8938134908676147,-1.3072341680526733
1773200109268931000,0.69593115234375,9.251194953918457,1.987187385559082,-1.3958195447921753
1773200109284921900,0.711921875,9.241618156433105,2.0661959648132324,-1.4508862495422363
1773200109300914700,0.727914794921875,9.351752281188965,1.9967641830444336,-1.3646949529647827
1773200109316935700,0.743935791015625,9.497797966003418,1.9991583824157715,-1.4915876388549805
1773200109332936000,0.75993603515625,9.533711433410645,1.968033790588379,-1.7190368175506592
1773200109348915000,0.7759150390625,9.425971984863281,1.9800047874450684,-1.8148049116134644
1773200109364937700,0.791937744140625,9.224859237670898,1.9488801956176758,-1.7621324062347412
1773200109380930600,0.8079306640625,9.160215377807617,2.0207061767578125,-1.7070658206939697
1773200109396921900,0.823921875,9.222464561462402,2.0805611610412598,-1.766920804977417
1773200109412942300,0.8399423828125,9.39245319366455,2.0901381969451904,-1.8339585065841675
1773200109428934700,0.8559345703125,9.41400146484375,2.051830768585205,-1.9800047874450684
1773200109444924400,0.87192431640625,9.437943458557129,2.1068975925445557,-2.1523873805999756
1773200109460916000,0.887916015625,9.363722801208496,2.145204782485962,-2.0638017654418945
1773200109476939300,0.903939208984375,9.41400146484375,2.1140801906585693,-1.965639591217041
1773200109492929300,0.91992919921875,9.493009567260742,2.1380221843719482,-1.965639591217041
1773200109508921300,0.93592138671875,9.603142738342285,2.1284453868865967,-1.8626888990402222
1773200109524944600,0.951944580078125,9.641449928283691,2.1116859912872314,-1.867477297782898
1773200109540935200,0.96793505859375,9.502586364746094,2.161964178085327,-1.9033904075622559
1773200109556925700,0.98392578125,9.20091724395752,2.169146776199341,-1.946485996246338
1773200109572918000,0.99991796875,9.05487060546875,2.2194249629974365,-1.9512743949890137
1773200109588939000,1.01593896484375,9.153033256530762,2.145204782485962,-1.9153614044189453
1773200109604931000,1.03193115234375,9.366117477416992,2.0685901641845703,-1.944091796875
1773200109620920800,1.0479208984375,9.346963882446289,1.9847931861877441,-1.745373010635376
1773200109636942600,1.063942626953125,9.241618156433105,1.9919757843017578,-1.577778935432434
1773200109652933400,1.079933349609375,9.282320022583008,2.0183119773864746,-1.6927006244659424
1773200109668925000,1.095925048828125,9.428366661071777,2.078166961669922,-2.078166961669922
1773200109684917500,1.11191748046875,9.619902610778809,2.0901381969451904,-2.2649147510528564
1773200109700939300,1.127939208984375,9.80904483795166,2.0901381969451904,-2.31758713722229
1773200109716929500,1.143929443359375,9.885659217834473,2.1284453868865967,-2.252943754196167
1773200109732922000,1.159922119140625,9.895236015319824,2.185906171798706,-2.2242133617401123
1773200109748942000,1.175942138671875,9.80904483795166,2.1787235736846924,-2.212242364883423
1773200109764934400,1.191934326171875,9.57201862335205,2.205059766769409,-2.166752576828003
1773200109780924700,1.207924560546875,9.402029991149902,2.209848165512085,-2.1045033931732178
1773200109796917200,1.223917236328125,9.404424667358398,2.164358377456665,-2.0805611610412598
1773200109812938800,1.239938720703125,9.402029991149902,2.099714994430542,-2.1356279850006104
1773200109828927700,1.255927734375,9.402029991149902,2.1547815799713135,-2.2888567447662354
1773200109844918500,1.27191845703125,9.509769439697266,2.121262788772583,-2.319981336593628
1773200109860913200,1.2879130859375,9.670180320739746,2.006340980529785,-2.1739351749420166
1773200109876934000,1.303933837890625,9.737217903137207,1.9512743949890137,-1.9991583824157715
1773200109892924000,1.319923828125,9.737217903137207,1.920149803161621,-2.051830768585205
1773200109908915700,1.335915771484375,9.854534149169922,1.821987509727478,-2.0661959648132324
1773200109924938000,1.35193798828125,10.04846477508545,1.5538369417190552,-1.8842366933822632
1773200109940930300,1.367930419921875,10.204087257385254,1.316810965538025,-1.5873557329177856
