time,seconds_elapsed,z,y,x
1773200109044933000,0.47193310546875,-248.8199920654297,-101.75999450683594,31.439998626708984
1773200109060921300,0.48792138671875,-248.09999084472656,-101.45999908447266,32.099998474121094
1773200109076914200,0.5039140625,-247.55999755859375,-101.63999938964844,32.7599983215332
1773200109092792300,0.519792236328125,-247.97999572753906,-102.54000091552734,31.979999542236328
1773200109108928300,0.53592822265625,-247.5,-102.72000122070312,31.799999237060547
1773200109124919000,0.5519189453125,-247.97999572753906,-102.54000091552734,31.979999542236328
1773200109140942000,0.567942138671875,-248.45999145507812,-102.29999542236328,32.70000076293945
1773200109156932000,0.58393212890625,-248.39999389648438,-102.23999786376953,32.63999938964844
1773200109204935700,0.631935791015625,-247.79998779296875,-102.54000091552734,33.23999786376953
1773200109220927700,0.647927734375,-247.13999938964844,-102.77999877929688,32.939998626708984
1773200109236918800,0.663918701171875,-247.3199920654297,-103.0199966430664,32.939998626708984
1773200109252940300,0.679940185546875,-247.37998962402344,-102.83999633789062,33.29999923706055
1773200109268931000,0.69593115234375,-247.86000061035156,-102.1199951171875,32.939998626708984
1773200109284921900,0.711921875,-248.1599884033203,-101.63999938964844,32.939998626708984
1773200109300914700,0.727914794921875,-247.37998962402344,-102.18000030517578,33.18000030517578
1773200109316935700,0.743935791015625,-247.13999938964844,-102.54000091552734,33.29999923706055
1773200109332936000,0.75993603515625,-247.3199920654297,-102.36000061035156,33.29999923706055
1773200109348915000,0.7759150390625,-247.37998962402344,-101.45999908447266,33.05999755859375
1773200109364937700,0.791937744140625,-247.37998962402344,-101.0999984741211,32.81999969482422
1773200109380930600,0.8079306640625,-247.79998779296875,-101.5199966430664,33.29999923706055
1773200109396921900,0.823921875,-248.1599884033203,-101.57999420166016,33.540000915527344
1773200109412942300,0.8399423828125,-247.67999267578125,-101.93999481201172,33.41999816894531
1773200109428934700,0.8559345703125,-247.3199920654297,-101.57999420166016,33.65999984741211
1773200109444924400,0.87192431640625,-247.5,-100.79999542236328,33.89999771118164
1773200109460916000,0.887916015625,-247.0800018310547,-100.31999969482422,33.47999954223633
1773200109484936000,0.91193603515625,-246.1199951171875,-100.5,33.23999786376953
1773200109500927700,0.927927734375,-245.87998962402344,-100.73999786376953,33.41999816894531
1773200109516918300,0.943918212890625,-245.8199920654297,-99.95999908447266,33.36000061035156
1773200109532937700,0.959937744140625,-246.4199981689453,-100.25999450683594,33.779998779296875
1773200109548931300,0.975931396484375,-247.13999938964844,-100.37999725341797,34.31999969482422
1773200109564919800,0.991919921875,-246.5399932861328,-100.19999694824219,34.20000076293945
1773200109580910800,1.007910888671875,-245.33999633789062,-99.72000122070312,33.84000015258789
1773200109596935200,1.02393505859375,-245.87998962402344,-99.83999633789062,33.540000915527344
1773200109612926500,1.039926513671875,-245.9399871826172,-99.36000061035156,33.36000061035156
1773200109628916500,1.05591650390625,-245.22000122070312,-99,33.18000030517578
1773200109644939800,1.071939697265625,-245.33999633789062,-99.23999786376953,33.05999755859375
1773200109660928000,1.087927978515625,-245.39999389648438,-99.47999572753906,32.7599983215332
1773200109676920600,1.103920654296875,-245.51998901367188,-99.41999816894531,32.52000045776367
1773200109692912000,1.119912109375,-245.75999450683594,-98.87999725341797,32.52000045776367
1773200109708934100,1.13593408203125,-245.45999145507812,-98.69999694824219,32.939998626708984
1773200109724924700,1.151924560546875,-245.51998901367188,-99.41999816894531,33.29999923706055
1773200109740916000,1.167916015625,-244.9199981689453,-99.83999633789062,32.939998626708984
1773200109756938200,1.183938232421875,-244.6199951171875,-98.69999694824219,32.7599983215332
1773200109772928500,1.199928466796875,-245.1599884033203,-98.0999984741211,32.70000076293945
1773200109788921900,1.215921875,-245.09999084472656,-98.04000091552734,32.52000045776367
1773200109804944000,1.23194384765625,-245.5800018310547,-98.33999633789062,32.459999084472656
1773200109820935200,1.24793505859375,-246.29998779296875,-98.63999938964844,32.099998474121094
1773200109836925200,1.26392529296875,-246.05999755859375,-98.93999481201172,31.85999870300293
1773200109852914200,1.2799140625,-245.75999450683594,-98.45999908447266,31.559999465942383
1773200109868936400,1.2959365234375,-246,-98.22000122070312,31.85999870300293
1773200109884927500,1.311927490234375,-246.17999267578125,-98.87999725341797,31.67999839782715
1773200109900919800,1.327919921875,-246.4199981689453,-98.5199966430664,30.84000015258789
1773200109916942300,1.3439423828125,-246.6599884033203,-97.86000061035156,30.719999313354492
1773200109932933000,1.35993310546875,-246.47999572753906,-97.97999572753906,30.53999900817871
1773200109948923100,1.375923095703125,-246.4199981689453,-98.0999984741211,31.139999389648438
1773200109964915500,1.39191552734375,-246.95999145507812,-97.55999755859375,30.779998779296875
1773200109980935700,1.407935791015625,-247.3199920654297,-97.5,30.119998931884766
1773200109996929500,1.423929443359375,-247.01998901367188,-97.91999816894531,30.420000076293945
1773200110012919300,1.439919189453125,-247.5,-98.22000122070312,29.939998626708984
1773200110028942600,1.455942626953125,-247.25999450683594,-98.57999420166016,30.299999237060547
1773200110044931800,1.471931884765625,-246.77999877929688,-98.75999450683594,31.31999969482422
1773200110060924400,1.48792431640625,-247.25999450683594,-98.81999969482422,30.899999618530273
1773200110076916200,1.503916259765625,-247.67999267578125,-98.5199966430664,30.65999984741211
1773200110092936400,1.5199365234375,-247.25999450683594,-98.27999877929688,30.599998474121094
1773200110108928000,1.535927978515625,-247.0800018310547,-98.22000122070312,29.8799991607666
1773200110124920600,1.551920654296875,-247.6199951171875,-98.33999633789062,30.059999465942383
1773200110140942300,1.5679423828125,-247.739990234375,-98.0999984741211,30.119998931884766
1773200110156931600,1.583931640625,-247.9199981689453,-98.04000091552734,29.760000228881836
1773200110172924200,1.599924072265625,-248.0399932861328,-98.15999603271484,29.8799991607666
1773200110188915700,1.615915771484375,-247.37998962402344,-98.87999725341797,29.459999084472656
1773200110204937500,1.6319375,-246.77999877929688,-99.41999816894531,29.279998779296875
1773200110220927500,1.647927490234375,-247.739990234375,-98.4000015258789,29.579999923706055
