time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1773231969288710000,21.8787099609375,9.560074806213379,0.2670838534832001,4.910243511199951,4.008999824523926,1.0955678224563599,153.4063720703125,158.3000030517578,77.5087719,28.4627952
1773231969923099100,22.51309912109375,3.901897430419922,0.17630362510681152,4.910243511199951,3.9809999465942383,1.0574015378952026,148.88999938964844,158.3000030517578,77.5087909,28.4627924
1773231970328715300,22.91871533203125,5.837632179260254,0.22964075207710266,4.9202423095703125,3.9590001106262207,1.0527331829071045,153.2633056640625,158.3000030517578,77.5087984,28.4627901
1773231970943635700,23.5336357421875,6.257993221282959,0.22989627718925476,4.9202423095703125,3.9210000038146973,1.0192644596099854,155.96194458007812,158.3000030517578,77.5088053,28.4627865
1773231971264720600,23.854720703125,6.581292629241943,0.27650687098503113,4.930242538452148,3.8989999294281006,1.0218483209609985,156.9719696044922,158.3000030517578,77.5088081,28.4627844
1773231971942865700,24.53286572265625,6.6564106941223145,0.27737319469451904,4.930242538452148,3.888000011444092,0.9284672737121582,154.7046356201172,158.3000030517578,77.508811,28.4627823
1773231972304699000,24.894698974609376,6.759781837463379,0.28811901807785034,4.940243244171143,3.815999984741211,0.9343577027320862,152.59429931640625,158.3000030517578,77.5088124,28.4627808
1773231972942641000,25.532640869140625,7.096721172332764,0.28144925832748413,4.940243244171143,3.6489999294281006,0.7828475832939148,150.16566467285156,158.3000030517578,77.508816,28.4627802
1773231973344707300,25.934707275390625,7.217128276824951,0.3206990659236908,4.950239658355713,3.5280001163482666,0.780057430267334,147.19252014160156,158.3000030517578,77.5088177,28.4627794
1773231973922883800,26.5128837890625,7.201534271240234,0.24009113013744354,4.950239658355713,3.381999969482422,0.8974156975746155,142.99851989746094,158.3000030517578,77.5088231,28.4627775
1773231974280743200,26.8707431640625,9.519278526306152,0.27119210362434387,4.960249423980713,3,0.9042400121688843,140.00758361816406,158.3000030517578,77.5088262,28.4627758
1773231974538790400,27.128790283203124,8.443137168884277,0.1745947003364563,4.960249423980713,3,0.7969882488250732,137.9251708984375,158.3000030517578,77.5088282,28.4627762
1773231975099067400,27.6890673828125,7.275127410888672,0.21882283687591553,4.960249423980713,3,0.9803659319877625,134.78179931640625,158.3000030517578,77.5088329,28.4627731
1773231975112747300,27.702747314453124,7.195069789886475,0.21882283687591553,21.428808212280273,3,0.9818764925003052,134.3704376220703,158.3000030517578,77.5088334,28.4627731
1773231975320754200,27.910754150390623,8.877612113952637,0.25264039635658264,21.43880271911621,3,0.9865205883979797,132.01947021484375,158.3000030517578,77.5088382,28.4627695
1773231975458475500,28.0484755859375,180,0.19980521500110626,21.43880271911621,3.111999988555908,1.050019383430481,124.71430969238281,158.3000030517578,77.5088573,28.4628668
1773231976261194500,28.851194580078126,106.6763916015625,0.20604999363422394,21.448801040649414,3.111999988555908,0.7600311040878296,80.99015808105469,158.3000030517578,77.5088752,28.4629313
1773231976418783200,29.008783203125,106.36412048339844,0.20604999363422394,21.448801040649414,3.111999988555908,0.7879911065101624,68.20806884765625,158.3000030517578,77.5088789,28.46295
1773231976799378700,29.389378662109376,107.38716888427734,0.24554599821567535,21.448801040649414,3.1089999675750732,0.8098369240760803,60.36565017700195,158.3000030517578,77.5088818,28.4629614
1773231977296739000,29.886739013671875,105.1418228149414,0.27060484886169434,21.458799362182617,3.1619999408721924,0.9634236097335815,66.45664978027344,158.3000030517578,77.5088841,28.4629675
1773231977378772500,29.9687724609375,46.48406219482422,0.2098180502653122,21.458799362182617,3.1619999408721924,0.5899994969367981,63.486305236816406,158.3000030517578,77.5088893,28.462972
1773231977979312000,30.56931201171875,52.546966552734375,0.2958718240261078,21.458799362182617,3.1619999408721924,0.7247927188873291,64.82711029052734,158.3000030517578,77.5088961,28.4629771
1773231978336748300,30.926748291015624,53.02398681640625,0.3278658986091614,21.46880531311035,3.186000108718872,0.7405976057052612,67.23300170898438,158.3000030517578,77.5088992,28.4629791
1773231979159675600,31.749675537109376,30.335779190063477,0.34465017914772034,21.46880531311035,3.200000047683716,0.5077933669090271,75.76557159423828,158.3000030517578,77.508907,28.462981
