time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1773231987216690700,39.80669067382812,-0.6346651315689087,0.5900506377220154,0.49891120195388794,0.011315252631902695,1.8624707460403442,0.8296254277229309,2.0369081497192383
1773231987232683000,39.82268310546875,-0.6284228563308716,0.5979022979736328,0.4968312382698059,0.02750329300761223,1.8781676292419434,0.8097894191741943,1.9944528341293335
1773231987248674600,39.83867456054688,-0.6237385272979736,0.60459965467453,0.49336251616477966,0.044755831360816956,1.8854092359542847,0.7895869612693787,1.9565118551254272
1773231987264696300,39.8546962890625,-0.6208584308624268,0.6100940108299255,0.4883256256580353,0.06211436167359352,1.8845685720443726,0.7710657119750977,1.9236756563186646
1773231987280687000,39.87068701171875,-0.6199602484703064,0.6140425205230713,0.48217105865478516,0.07818029075860977,1.876621127128601,0.7559378743171692,1.8977419137954712
1773231987296677000,39.886677001953124,-0.6208779811859131,0.6161447167396545,0.4759049117565155,0.0916009321808815,1.8636715412139893,0.7449223399162292,1.8803520202636719
1773231987312699600,39.90269970703125,-0.6231073141098022,0.6168728470802307,0.4699453115463257,0.1017671674489975,1.8485230207443237,0.7384006381034851,1.870331883430481
1773231987328692000,39.91869189453125,-0.626774787902832,0.6162039041519165,0.46450740098953247,0.10806946456432343,1.831603765487671,0.7369656562805176,1.8685234785079956
1773231987344681700,39.934681640625,-0.6310052871704102,0.6147050261497498,0.4601588249206543,0.11056175827980042,1.8158460855484009,0.7396268248558044,1.8729522228240967
1773231987360673300,39.95067333984375,-0.6341846585273743,0.613266110420227,0.45793405175209045,0.10959402471780777,1.806259036064148,0.7443233728408813,1.87994384765625
1773231987376695600,39.96669555664062,-0.6369221210479736,0.6116992235183716,0.45698705315589905,0.10638158768415451,1.7997994422912598,0.7504658699035645,1.8892828226089478
1773231987392687000,39.98268701171875,-0.6388822197914124,0.6104347705841064,0.4568134546279907,0.10256944596767426,1.7962828874588013,0.7563644051551819,1.8979054689407349
1773231987408676000,39.99867602539062,-0.639965832233429,0.6097139120101929,0.45703569054603577,0.09905154258012772,1.795438289642334,0.761284589767456,1.904133915901184
1773231987424698400,40.01469848632812,-0.6401354670524597,0.609830915927887,0.45723462104797363,0.09627757966518402,1.7972270250320435,0.765234112739563,1.9066169261932373
1773231987440689400,40.030689453125,-0.6395877599716187,0.610830545425415,0.45710620284080505,0.09416814893484116,1.8011698722839355,0.7687952518463135,1.9054052829742432
1773231987456682000,40.046681884765626,-0.6387051343917847,0.6129398345947266,0.4558035731315613,0.09275607019662857,1.806171178817749,0.7731853723526001,1.9000402688980103
1773231987472671200,40.062671142578125,-0.6377202272415161,0.6163487434387207,0.452743262052536,0.09192759543657303,1.8117282390594482,0.7794339656829834,1.8901628255844116
1773231987488693200,40.078693359375,-0.6367787718772888,0.6204147338867188,0.44866877794265747,0.09107571840286255,1.8176064491271973,0.7872403860092163,1.8782241344451904
1773231987504685300,40.094685302734376,-0.635640561580658,0.6245858669281006,0.4447171688079834,0.0898900255560875,1.8245742321014404,0.7952989935874939,1.8659247159957886
1773231987520677000,40.11067700195313,-0.633867621421814,0.6291953921318054,0.4410707652568817,0.08821339160203934,1.8343901634216309,0.8035666942596436,1.852044701576233
1773231987536697600,40.12669750976563,-0.6312357187271118,0.634850263595581,0.4373457133769989,0.08506110310554504,1.849097728729248,0.8140564560890198,1.8352599143981934
1773231987552689200,40.14268920898437,-0.627348780632019,0.6431055068969727,0.43189719319343567,0.07945884764194489,1.8722068071365356,0.8304970860481262,1.8105990886688232
1773231987568681700,40.158681640625,-0.6230266690254211,0.653666615486145,0.4233846366405487,0.07282322645187378,1.9004470109939575,0.8523647785186768,1.7771072387695312
1773231987584679000,40.17467895507812,-0.6196581721305847,0.6648629307746887,0.4119760990142822,0.06524448841810226,1.928886890411377,0.8791816234588623,1.7400003671646118
1773231987600663600,40.19066357421875,-0.6187271475791931,0.6742885112762451,0.3991105854511261,0.05676771327853203,1.9509003162384033,0.9093229174613953,1.708341360092163
1773231987616684500,40.2066845703125,-0.6213918924331665,0.679585874080658,0.3868432641029358,0.04886180907487869,1.9577449560165405,0.9386727809906006,1.6921911239624023
1773231987632674600,40.22267456054688,-0.6279757618904114,0.679469108581543,0.37694066762924194,0.04340546205639839,1.9424686431884766,0.9625610113143921,1.6986788511276245
1773231987648697600,40.23869750976562,-0.6375364661216736,0.6742458343505859,0.3704604506492615,0.04121775180101395,1.9056403636932373,0.9776275157928467,1.7277706861495972
1773231987664688600,40.25468872070312,-0.6481490731239319,0.6659244298934937,0.3670981526374817,0.04106549546122551,1.857515811920166,0.9846643805503845,1.7704716920852661
1773231987680679200,40.27067919921875,-0.6586887836456299,0.6568397879600525,0.364687979221344,0.04114898666739464,1.8073927164077759,0.9886653423309326,1.816504716873169
1773231987696672500,40.28667260742188,-0.6687608957290649,0.648682177066803,0.3610905706882477,0.039799436926841736,1.7599585056304932,0.9952298998832703,1.8600455522537231
1773231987712693800,40.30269384765625,-0.6782357692718506,0.6419076323509216,0.3558535575866699,0.03632114827632904,1.7159041166305542,1.0063397884368896,1.900641918182373
1773231987728685000,40.31868505859375,-0.6860330104827881,0.6359740495681763,0.35192108154296875,0.032361581921577454,1.6784331798553467,1.0156455039978027,1.9375063180923462
1773231987744673800,40.334673828125,-0.6924127340316772,0.6309999823570251,0.3486765921115875,0.028780661523342133,1.6466795206069946,1.0231541395187378,1.9692554473876953
1773231987760696800,40.35069677734375,-0.6973015069961548,0.6270821690559387,0.34616103768348694,0.026667077094316483,1.6213515996932983,1.0276145935058594,1.9936747550964355
1773231987776689400,40.366689453125,-0.7008154988288879,0.6234250068664551,0.34578737616539,0.025102032348513603,1.602677822113037,1.028356909751892,2.0140984058380127
1773231987792679700,40.3826796875,-0.703079342842102,0.6201080679893494,0.347250372171402,0.023721331730484962,1.5905609130859375,1.0265077352523804,2.03063702583313
1773231987808701700,40.39870166015625,-0.7043702602386475,0.6171169877052307,0.3500497043132782,0.022236403077840805,1.5837359428405762,1.0232222080230713,2.044168472290039
1773231987824691700,40.41469165039062,-0.7050467729568481,0.6141473650932312,0.3540215790271759,0.020020373165607452,1.5803734064102173,1.019468903541565,2.057168960571289
1773231987840682800,40.43068286132812,-0.705338180065155,0.6115134954452515,0.3581026792526245,0.017659347504377365,1.579097032546997,1.015985131263733,2.068474054336548
1773231987856674000,40.44667407226562,-0.7054476737976074,0.6092405319213867,0.36184370517730713,0.01544981263577938,1.5787489414215088,1.0129436254501343,2.0780935287475586
1773231987872697300,40.462697265625,-0.7055875062942505,0.606938898563385,0.36550769209861755,0.013253191486001015,1.5782065391540527,1.0099565982818604,2.08778715133667
1773231987888684800,40.478684814453125,-0.7054057717323303,0.6075777411460876,0.36463913321495056,0.017041273415088654,1.578690767288208,1.0060975551605225,2.080505847930908
1773231987904679200,40.49467919921875,-0.7043848633766174,0.6080541014671326,0.36566850543022156,0.019970281049609184,1.583561897277832,1.000985860824585,2.073133945465088
1773231987920671500,40.51067138671875,-0.7017554044723511,0.608568012714386,0.3697892427444458,0.02098163031041622,1.5968642234802246,0.9947342276573181,2.065061092376709
1773231987936691700,40.526691650390624,-0.6965476274490356,0.610541045665741,0.3762243390083313,0.02272196114063263,1.6225930452346802,0.985312283039093,2.04726243019104
1773231987952682500,40.5426826171875,-0.6880849003791809,0.6152395606040955,0.38397493958473206,0.02414047345519066,1.663543462753296,0.97577303647995,2.0168073177337646
1773231987968671700,40.55867163085937,-0.6750590801239014,0.6241608262062073,0.39237433671951294,0.02758561447262764,1.7239141464233398,0.9632359147071838,1.9651334285736084
1773231987984697300,40.574697265625,-0.6573279500007629,0.6377546787261963,0.400034099817276,0.03408515825867653,1.8011281490325928,0.9461286664009094,1.8912417888641357
1773231988000688000,40.590688232421876,-0.6367475986480713,0.6544181108474731,0.4053150415420532,0.04482382535934448,1.8822970390319824,0.9224157333374023,1.8038259744644165
