time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1773230456834201000,40.452201171875,0.5056155920028687,0.4545859694480896,-0.240205317735672,0.69282466173172,1.0756683349609375,-0.1271938532590866,-1.1849441528320312
1773230456850192400,40.4681923828125,0.5069351196289062,0.4535004496574402,-0.23974959552288055,0.6927295923233032,1.0728516578674316,-0.12797638773918152,-1.1873341798782349
1773230456866185000,40.48418505859375,0.508106529712677,0.4526422917842865,-0.2391827553510666,0.6926286220550537,1.0703692436218262,-0.12900890409946442,-1.1892750263214111
1773230456882204200,40.5002041015625,0.5090436935424805,0.45213714241981506,-0.23829242587089539,0.6925773024559021,1.0682251453399658,-0.13061434030532837,-1.1903384923934937
1773230456898196500,40.51619653320312,0.5097378492355347,0.45188480615615845,-0.23732851445674896,0.6925624012947083,1.0665180683135986,-0.13234195113182068,-1.190787672996521
1773230456914188800,40.532188720703125,0.5106141567230225,0.4515761733055115,-0.23620693385601044,0.6925016045570374,1.0644960403442383,-0.13441945612430573,-1.191465139389038
1773230456930178800,40.5481787109375,0.5116549730300903,0.4512004554271698,-0.2350175827741623,0.6923829317092896,1.062245488166809,-0.1366989016532898,-1.192435383796692
1773230456946201000,40.564201171875,0.5123355388641357,0.4509533643722534,-0.2336435616016388,0.6925055980682373,1.0600675344467163,-0.13892638683319092,-1.1924275159835815
1773230456962192100,40.580192138671876,0.513158917427063,0.450775146484375,-0.232199028134346,0.692497968673706,1.0579311847686768,-0.14151574671268463,-1.1926549673080444
1773230456978183700,40.59618359375,0.5140915513038635,0.4507504105567932,-0.23089103400707245,0.692259669303894,1.0562496185302734,-0.14428092539310455,-1.193263053894043
1773230456994204200,40.6122041015625,0.5144922137260437,0.4511156380176544,-0.23011386394500732,0.6919828057289124,1.0560202598571777,-0.14624200761318207,-1.1932662725448608
1773230457010196000,40.62819604492187,0.5146534442901611,0.4516095817089081,-0.2300013154745102,0.6915779113769531,1.0568513870239258,-0.14724873006343842,-1.1934555768966675
1773230457026186800,40.64418676757813,0.5154007077217102,0.45203065872192383,-0.23007343709468842,0.6907219290733337,1.057692527770996,-0.1486673504114151,-1.1951178312301636
1773230457042177000,40.66017700195312,0.5165665745735168,0.4524695873260498,-0.2305930256843567,0.6893890500068665,1.0590490102767944,-0.15008756518363953,-1.1981682777404785
1773230457058199800,40.67619970703125,0.5171315670013428,0.45330747961997986,-0.23130132257938385,0.688176691532135,1.061484456062317,-0.15106071531772614,-1.2000889778137207
1773230457074193000,40.69219287109375,0.5174642205238342,0.4542340338230133,-0.23255695402622223,0.6868911981582642,1.0647683143615723,-0.15119242668151855,-1.2020915746688843
