time,seconds_elapsed,z,y,x
1773230417058191000,0.676191162109375,9.402029991149902,2.1308395862579346,0.26336219906806946
1773230417074184400,0.692184326171875,9.354146003723145,2.1978771686553955,0.20350714027881622
1773230417090176500,0.708176513671875,9.658209800720215,2.1787235736846924,0.0933738648891449
1773230417105747000,0.723746826171875,9.962273597717285,2.0614075660705566,-0.033518824726343155
1773230417122190000,0.740190185546875,10.062829971313477,1.889025092124939,-0.05985504388809204
1773230417138180900,0.756180908203125,9.955090522766113,1.8339585065841675,0.1867477297782898
1773230417154172200,0.772172119140625,9.782708168029785,1.9584569931030273,0.42377370595932007
1773230417170193200,0.788193115234375,9.59835433959961,2.0398597717285156,0.3687070608139038
1773230417186183700,0.80418359375,9.452308654785156,2.252943754196167,0.22505496442317963
1773230417202174700,0.8201748046875,9.44991397857666,2.4157495498657227,-0.014365210197865963
1773230417218198500,0.836198486328125,9.619902610778809,2.4899697303771973,-0.3064578175544739
1773230417234187500,0.8521875,9.931148529052734,2.456450939178467,-0.4165911078453064
1773230417282194200,0.900194091796875,9.334992408752441,2.1523873805999756,-0.10295066982507706
1773230417298183200,0.91618310546875,9.258378028869629,2.0638017654418945,0.11013327538967133
1773230417314175500,0.932175537109375,9.368511199951172,2.0207061767578125,0.22505496442317963
1773230417330197000,0.948197021484375,9.524134635925293,2.0398597717285156,0.3064578175544739
1773230417346187800,0.964187744140625,9.627084732055664,2.1547815799713135,0.28730419278144836
1773230417362178800,0.9801787109375,9.667786598205566,2.248155355453491,0.15322890877723694
1773230417378170000,0.996170166015625,9.749189376831055,2.3080103397369385,0.12449848651885986
1773230417393810000,1.011809814453125,9.787496566772461,2.1978771686553955,0.10773907601833344
1773230417410184200,1.02818408203125,9.737217903137207,2.03507137298584,0.20111294090747833
1773230417426175200,1.04417529296875,9.830592155456543,1.968033790588379,0.28730419278144836
1773230417442197800,1.06019775390625,9.84495735168457,1.9800047874450684,0.2849099934101105
1773230417458188300,1.076188232421875,9.648633003234863,2.0207061767578125,0.22744916379451752
1773230417474179600,1.0921796875,9.440337181091309,2.094926595687866,0.17717093229293823
1773230417490170600,1.108170654296875,9.375694274902344,2.1356279850006104,0.10534487664699554
1773230417506192100,1.124192138671875,9.41639518737793,2.123656988143921,0.0933738648891449
1773230417522184000,1.140183837890625,9.651026725769043,2.0470423698425293,0.17717093229293823
1773230417538174700,1.1561748046875,9.828198432922363,2.008735179901123,0.2513911724090576
1773230417554196200,1.1721962890625,10.079588890075684,2.0398597717285156,0.24420857429504395
1773230417570187500,1.1881875,10.08437728881836,2.0877439975738525,0.21547815203666687
1773230417586177000,1.204177001953125,10.02691650390625,2.142810583114624,0.011971008032560349
1773230417602201300,1.220201416015625,9.93593692779541,2.1547815799713135,-0.05746084079146385
1773230417618190600,1.236190673828125,9.890447616577148,2.1332337856292725,0.023942016065120697
1773230417634182400,1.252182373046875,10.139444351196289,2.0925323963165283,0.14844051003456116
1773230417650174000,1.268174072265625,10.488997459411621,2.142810583114624,0.2585737705230713
1773230417666195200,1.2841953125,10.311826705932617,2.2601263523101807,0.20350714027881622
1773230417682186500,1.3001865234375,9.861717224121094,2.4803929328918457,0.08379705995321274
1773230417698176500,1.316176513671875,9.117119789123535,2.4420857429504395,-0.13407529890537262
1773230417714169600,1.332169677734375,8.650250434875488,1.900996208190918,-0.727837324142456
1773230417730190800,1.34819091796875,8.75080680847168,2.497152328491211,0.3280056416988373
1773230417746183000,1.364182861328125,8.793902397155762,2.5330653190612793,0.42856210470199585
1773230417762174200,1.38017431640625,9.277531623840332,2.612074136734009,-0.2082955539226532
1773230417778193700,1.396193603515625,9.174580574035645,2.6192567348480225,-0.6105214357376099
1773230417794187500,1.4121875,9.033323287963867,2.896984100341797,-0.4884171485900879
1773230417810178300,1.42817822265625,8.769960403442383,2.626439332962036,0.009576806798577309
1773230417826199000,1.444198974609375,9.133879661560059,2.87064790725708,-0.1867477297782898
1773230417842191600,1.460191650390625,9.63187313079834,2.7509377002716064,-0.6153098344802856
1773230417858182000,1.476181884765625,9.674968719482422,2.650381326675415,-0.42856210470199585
1773230417874174200,1.49217431640625,9.550470352172852,2.5282769203186035,-0.21547815203666687
